MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
99999999905,000000000000000005,0.383,Active Import Interval (kW),02-01-2025 05:30
99999999905,000000000000000005,0.378,Active Import Interval (kW),02-01-2025 06:00
99999999905,000000000000000005,0.921,Active Import Interval (kW),02-01-2025 06:30
99999999905,000000000000000005,1.108,Active Import Interval (kW),02-01-2025 07:00
99999999905,000000000000000005,2.204,Active Import Interval (kW),02-01-2025 07:30
99999999905,000000000000000005,2.164,Active Import Interval (kW),02-01-2025 08:00
99999999905,000000000000000005,2.307,Active Import Interval (kW),02-01-2025 08:30
99999999905,000000000000000005,2.008,Active Import Interval (kW),02-01-2025 09:00
99999999905,000000000000000005,0.905,Active Import Interval (kW),02-01-2025 09:30
99999999905,000000000000000005,0.895,Active Import Interval (kW),02-01-2025 10:00
99999999905,000000000000000005,1.011,Active Import Interval (kW),02-01-2025 10:30
99999999905,000000000000000005,0.871,Active Import Interval (kW),02-01-2025 11:00
99999999905,000000000000000005,0.82,Active Import Interval (kW),02-01-2025 11:30
99999999905,000000000000000005,0.912,Active Import Interval (kW),02-01-2025 12:00
99999999905,000000000000000005,0.817,Active Import Interval (kW),02-01-2025 12:30
99999999905,000000000000000005,0.995,Active Import Interval (kW),02-01-2025 13:00
99999999905,000000000000000005,0.805,Active Import Interval (kW),02-01-2025 13:30
99999999905,000000000000000005,0.793,Active Import Interval (kW),02-01-2025 14:00
99999999905,000000000000000005,0.836,Active Import Interval (kW),02-01-2025 14:30
99999999905,000000000000000005,0.808,Active Import Interval (kW),02-01-2025 15:00
99999999905,000000000000000005,0.823,Active Import Interval (kW),02-01-2025 15:30
99999999905,000000000000000005,0.827,Active Import Interval (kW),02-01-2025 16:00
99999999905,000000000000000005,0.846,Active Import Interval (kW),02-01-2025 16:30
99999999905,000000000000000005,0.805,Active Import Interval (kW),02-01-2025 17:00
99999999905,000000000000000005,2.133,Active Import Interval (kW),02-01-2025 17:30
99999999905,000000000000000005,2.263,Active Import Interval (kW),02-01-2025 18:00
99999999905,000000000000000005,1.989,Active Import Interval (kW),02-01-2025 18:30
99999999905,000000000000000005,2.204,Active Import Interval (kW),02-01-2025 19:00
99999999905,000000000000000005,1.827,Active Import Interval (kW),02-01-2025 19:30
99999999905,000000000000000005,2.154,Active Import Interval (kW),02-01-2025 20:00
99999999905,000000000000000005,2.376,Active Import Interval (kW),02-01-2025 20:30
99999999905,000000000000000005,2.687,Active Import Interval (kW),02-01-2025 21:00
99999999905,000000000000000005,2.347,Active Import Interval (kW),02-01-2025 21:30
99999999905,000000000000000005,2.605,Active Import Interval (kW),02-01-2025 22:00
99999999905,000000000000000005,1.296,Active Import Interval (kW),02-01-2025 22:30
99999999905,000000000000000005,1.289,Active Import Interval (kW),02-01-2025 23:00
99999999905,000000000000000005,0.454,Active Import Interval (kW),02-01-2025 23:30
99999999905,000000000000000005,0.38,Active Import Interval (kW),03-01-2025 00:00
99999999905,000000000000000005,0.381,Active Import Interval (kW),03-01-2025 00:30
99999999905,000000000000000005,0.375,Active Import Interval (kW),03-01-2025 01:00
99999999905,000000000000000005,0.394,Active Import Interval (kW),03-01-2025 01:30
99999999905,000000000000000005,0.358,Active Import Interval (kW),03-01-2025 02:00
99999999905,000000000000000005,0.381,Active Import Interval (kW),03-01-2025 02:30
99999999905,000000000000000005,0.426,Active Import Interval (kW),03-01-2025 03:00
99999999905,000000000000000005,0.411,Active Import Interval (kW),03-01-2025 03:30
99999999905,000000000000000005,0.386,Active Import Interval (kW),03-01-2025 04:00
99999999905,000000000000000005,0.405,Active Import Interval (kW),03-01-2025 04:30
99999999905,000000000000000005,0.384,Active Import Interval (kW),03-01-2025 05:00
99999999905,000000000000000005,0.391,Active Import Interval (kW),03-01-2025 05:30
99999999905,000000000000000005,0.376,Active Import Interval (kW),03-01-2025 06:00
99999999905,000000000000000005,0.989,Active Import Interval (kW),03-01-2025 06:30
99999999905,000000000000000005,0.993,Active Import Interval (kW),03-01-2025 07:00
99999999905,000000000000000005,1.855,Active Import Interval (kW),03-01-2025 07:30
99999999905,000000000000000005,2.215,Active Import Interval (kW),03-01-2025 08:00
99999999905,000000000000000005,2.175,Active Import Interval (kW),03-01-2025 08:30
99999999905,000000000000000005,1.86,Active Import Interval (kW),03-01-2025 09:00
99999999905,000000000000000005,0.968,Active Import Interval (kW),03-01-2025 09:30
99999999905,000000000000000005,0.935,Active Import Interval (kW),03-01-2025 10:00
99999999905,000000000000000005,0.926,Active Import Interval (kW),03-01-2025 10:30
99999999905,000000000000000005,0.947,Active Import Interval (kW),03-01-2025 11:00
99999999905,000000000000000005,0.845,Active Import Interval (kW),03-01-2025 11:30
99999999905,000000000000000005,0.854,Active Import Interval (kW),03-01-2025 12:00
99999999905,000000000000000005,0.918,Active Import Interval (kW),03-01-2025 12:30
99999999905,000000000000000005,0.848,Active Import Interval (kW),03-01-2025 13:00
99999999905,000000000000000005,0.847,Active Import Interval (kW),03-01-2025 13:30
99999999905,000000000000000005,0.859,Active Import Interval (kW),03-01-2025 14:00
99999999905,000000000000000005,0.742,Active Import Interval (kW),03-01-2025 14:30
99999999905,000000000000000005,0.812,Active Import Interval (kW),03-01-2025 15:00
99999999905,000000000000000005,0.796,Active Import Interval (kW),03-01-2025 15:30
99999999905,000000000000000005,0.827,Active Import Interval (kW),03-01-2025 16:00
99999999905,000000000000000005,0.875,Active Import Interval (kW),03-01-2025 16:30
99999999905,000000000000000005,0.884,Active Import Interval (kW),03-01-2025 17:00
99999999905,000000000000000005,1.704,Active Import Interval (kW),03-01-2025 17:30
99999999905,000000000000000005,2.118,Active Import Interval (kW),03-01-2025 18:00
99999999905,000000000000000005,1.892,Active Import Interval (kW),03-01-2025 18:30
99999999905,000000000000000005,2.273,Active Import Interval (kW),03-01-2025 19:00
99999999905,000000000000000005,2.123,Active Import Interval (kW),03-01-2025 19:30
99999999905,000000000000000005,2.422,Active Import Interval (kW),03-01-2025 20:00
99999999905,000000000000000005,2.475,Active Import Interval (kW),03-01-2025 20:30
99999999905,000000000000000005,2.503,Active Import Interval (kW),03-01-2025 21:00
99999999905,000000000000000005,2.359,Active Import Interval (kW),03-01-2025 21:30
99999999905,000000000000000005,2.175,Active Import Interval (kW),03-01-2025 22:00
99999999905,000000000000000005,1.083,Active Import Interval (kW),03-01-2025 22:30
99999999905,000000000000000005,1.484,Active Import Interval (kW),03-01-2025 23:00
99999999905,000000000000000005,0.398,Active Import Interval (kW),03-01-2025 23:30
99999999905,000000000000000005,0.406,Active Import Interval (kW),04-01-2025 00:00
99999999905,000000000000000005,0.442,Active Import Interval (kW),04-01-2025 00:30
99999999905,000000000000000005,0.407,Active Import Interval (kW),04-01-2025 01:00
99999999905,000000000000000005,0.325,Active Import Interval (kW),04-01-2025 01:30
99999999905,000000000000000005,0.404,Active Import Interval (kW),04-01-2025 02:00
99999999905,000000000000000005,0.359,Active Import Interval (kW),04-01-2025 02:30
99999999905,000000000000000005,0.383,Active Import Interval (kW),04-01-2025 03:00
99999999905,000000000000000005,0.419,Active Import Interval (kW),04-01-2025 03:30
99999999905,000000000000000005,0.373,Active Import Interval (kW),04-01-2025 04:00
99999999905,000000000000000005,0.437,Active Import Interval (kW),04-01-2025 04:30
99999999905,000000000000000005,0.357,Active Import Interval (kW),04-01-2025 05:00
99999999905,000000000000000005,0.434,Active Import Interval (kW),04-01-2025 05:30
99999999905,000000000000000005,0.37,Active Import Interval (kW),04-01-2025 06:00
99999999905,000000000000000005,0.98,Active Import Interval (kW),04-01-2025 06:30
99999999905,000000000000000005,0.911,Active Import Interval (kW),04-01-2025 07:00
99999999905,000000000000000005,1.916,Active Import Interval (kW),04-01-2025 07:30
99999999905,000000000000000005,2.131,Active Import Interval (kW),04-01-2025 08:00
99999999905,000000000000000005,1.86,Active Import Interval (kW),04-01-2025 08:30
99999999905,000000000000000005,2.082,Active Import Interval (kW),04-01-2025 09:00
99999999905,000000000000000005,0.928,Active Import Interval (kW),04-01-2025 09:30
99999999905,000000000000000005,0.925,Active Import Interval (kW),04-01-2025 10:00
99999999905,000000000000000005,0.922,Active Import Interval (kW),04-01-2025 10:30
99999999905,000000000000000005,0.809,Active Import Interval (kW),04-01-2025 11:00
99999999905,000000000000000005,0.879,Active Import Interval (kW),04-01-2025 11:30
99999999905,000000000000000005,0.874,Active Import Interval (kW),04-01-2025 12:00
99999999905,000000000000000005,0.988,Active Import Interval (kW),04-01-2025 12:30
99999999905,000000000000000005,0.739,Active Import Interval (kW),04-01-2025 13:00
99999999905,000000000000000005,0.932,Active Import Interval (kW),04-01-2025 13:30
99999999905,000000000000000005,1.02,Active Import Interval (kW),04-01-2025 14:00
99999999905,000000000000000005,0.847,Active Import Interval (kW),04-01-2025 14:30
99999999905,000000000000000005,0.879,Active Import Interval (kW),04-01-2025 15:00
99999999905,000000000000000005,0.904,Active Import Interval (kW),04-01-2025 15:30
99999999905,000000000000000005,0.72,Active Import Interval (kW),04-01-2025 16:00
99999999905,000000000000000005,0.912,Active Import Interval (kW),04-01-2025 16:30
99999999905,000000000000000005,0.737,Active Import Interval (kW),04-01-2025 17:00
99999999905,000000000000000005,2.388,Active Import Interval (kW),04-01-2025 17:30
99999999905,000000000000000005,2.475,Active Import Interval (kW),04-01-2025 18:00
99999999905,000000000000000005,2.536,Active Import Interval (kW),04-01-2025 18:30
99999999905,000000000000000005,2.279,Active Import Interval (kW),04-01-2025 19:00
99999999905,000000000000000005,2.281,Active Import Interval (kW),04-01-2025 19:30
99999999905,000000000000000005,2.437,Active Import Interval (kW),04-01-2025 20:00
99999999905,000000000000000005,2.096,Active Import Interval (kW),04-01-2025 20:30
99999999905,000000000000000005,2.454,Active Import Interval (kW),04-01-2025 21:00
99999999905,000000000000000005,2.353,Active Import Interval (kW),04-01-2025 21:30
99999999905,000000000000000005,2.215,Active Import Interval (kW),04-01-2025 22:00
99999999905,000000000000000005,1.178,Active Import Interval (kW),04-01-2025 22:30
99999999905,000000000000000005,1.477,Active Import Interval (kW),04-01-2025 23:00
99999999905,000000000000000005,0.364,Active Import Interval (kW),04-01-2025 23:30
99999999905,000000000000000005,0.43,Active Import Interval (kW),05-01-2025 00:00
99999999905,000000000000000005,0.437,Active Import Interval (kW),05-01-2025 00:30
99999999905,000000000000000005,0.369,Active Import Interval (kW),05-01-2025 01:00
99999999905,000000000000000005,0.352,Active Import Interval (kW),05-01-2025 01:30
99999999905,000000000000000005,0.377,Active Import Interval (kW),05-01-2025 02:00
99999999905,000000000000000005,0.414,Active Import Interval (kW),05-01-2025 02:30
99999999905,000000000000000005,0.387,Active Import Interval (kW),05-01-2025 03:00
99999999905,000000000000000005,0.427,Active Import Interval (kW),05-01-2025 03:30
99999999905,000000000000000005,0.411,Active Import Interval (kW),05-01-2025 04:00
99999999905,000000000000000005,0.414,Active Import Interval (kW),05-01-2025 04:30
99999999905,000000000000000005,0.406,Active Import Interval (kW),05-01-2025 05:00
99999999905,000000000000000005,0.414,Active Import Interval (kW),05-01-2025 05:30
99999999905,000000000000000005,0.371,Active Import Interval (kW),05-01-2025 06:00
99999999905,000000000000000005,1.149,Active Import Interval (kW),05-01-2025 06:30
99999999905,000000000000000005,0.979,Active Import Interval (kW),05-01-2025 07:00
99999999905,000000000000000005,1.787,Active Import Interval (kW),05-01-2025 07:30
99999999905,000000000000000005,2.201,Active Import Interval (kW),05-01-2025 08:00
99999999905,000000000000000005,2.008,Active Import Interval (kW),05-01-2025 08:30
99999999905,000000000000000005,2.104,Active Import Interval (kW),05-01-2025 09:00
99999999905,000000000000000005,0.78,Active Import Interval (kW),05-01-2025 09:30
99999999905,000000000000000005,0.893,Active Import Interval (kW),05-01-2025 10:00
99999999905,000000000000000005,0.728,Active Import Interval (kW),05-01-2025 10:30
99999999905,000000000000000005,0.869,Active Import Interval (kW),05-01-2025 11:00
99999999905,000000000000000005,0.988,Active Import Interval (kW),05-01-2025 11:30
99999999905,000000000000000005,0.927,Active Import Interval (kW),05-01-2025 12:00
99999999905,000000000000000005,0.845,Active Import Interval (kW),05-01-2025 12:30
99999999905,000000000000000005,0.932,Active Import Interval (kW),05-01-2025 13:00
99999999905,000000000000000005,0.78,Active Import Interval (kW),05-01-2025 13:30
99999999905,000000000000000005,0.968,Active Import Interval (kW),05-01-2025 14:00
99999999905,000000000000000005,0.712,Active Import Interval (kW),05-01-2025 14:30
99999999905,000000000000000005,0.848,Active Import Interval (kW),05-01-2025 15:00
99999999905,000000000000000005,0.889,Active Import Interval (kW),05-01-2025 15:30
99999999905,000000000000000005,0.887,Active Import Interval (kW),05-01-2025 16:00
99999999905,000000000000000005,0.998,Active Import Interval (kW),05-01-2025 16:30
99999999905,000000000000000005,0.844,Active Import Interval (kW),05-01-2025 17:00
99999999905,000000000000000005,2.756,Active Import Interval (kW),05-01-2025 17:30
99999999905,000000000000000005,2.205,Active Import Interval (kW),05-01-2025 18:00
99999999905,000000000000000005,2.159,Active Import Interval (kW),05-01-2025 18:30
99999999905,000000000000000005,2.096,Active Import Interval (kW),05-01-2025 19:00
99999999905,000000000000000005,2.367,Active Import Interval (kW),05-01-2025 19:30
99999999905,000000000000000005,2.319,Active Import Interval (kW),05-01-2025 20:00
99999999905,000000000000000005,2.24,Active Import Interval (kW),05-01-2025 20:30
99999999905,000000000000000005,2.225,Active Import Interval (kW),05-01-2025 21:00
99999999905,000000000000000005,2.458,Active Import Interval (kW),05-01-2025 21:30
99999999905,000000000000000005,2.124,Active Import Interval (kW),05-01-2025 22:00
99999999905,000000000000000005,1.203,Active Import Interval (kW),05-01-2025 22:30
99999999905,000000000000000005,1.295,Active Import Interval (kW),05-01-2025 23:00
99999999905,000000000000000005,0.404,Active Import Interval (kW),05-01-2025 23:30
99999999905,000000000000000005,0.377,Active Import Interval (kW),06-01-2025 00:00
99999999905,000000000000000005,0.362,Active Import Interval (kW),06-01-2025 00:30
99999999905,000000000000000005,0.374,Active Import Interval (kW),06-01-2025 01:00
99999999905,000000000000000005,0.376,Active Import Interval (kW),06-01-2025 01:30
99999999905,000000000000000005,0.364,Active Import Interval (kW),06-01-2025 02:00
99999999905,000000000000000005,0.316,Active Import Interval (kW),06-01-2025 02:30
99999999905,000000000000000005,0.365,Active Import Interval (kW),06-01-2025 03:00
99999999905,000000000000000005,0.432,Active Import Interval (kW),06-01-2025 03:30
99999999905,000000000000000005,0.41,Active Import Interval (kW),06-01-2025 04:00
99999999905,000000000000000005,0.42,Active Import Interval (kW),06-01-2025 04:30
99999999905,000000000000000005,0.404,Active Import Interval (kW),06-01-2025 05:00
99999999905,000000000000000005,0.455,Active Import Interval (kW),06-01-2025 05:30
99999999905,000000000000000005,0.387,Active Import Interval (kW),06-01-2025 06:00
99999999905,000000000000000005,0.947,Active Import Interval (kW),06-01-2025 06:30
99999999905,000000000000000005,0.832,Active Import Interval (kW),06-01-2025 07:00
99999999905,000000000000000005,1.98,Active Import Interval (kW),06-01-2025 07:30
99999999905,000000000000000005,2.325,Active Import Interval (kW),06-01-2025 08:00
99999999905,000000000000000005,2.023,Active Import Interval (kW),06-01-2025 08:30
99999999905,000000000000000005,2.291,Active Import Interval (kW),06-01-2025 09:00
99999999905,000000000000000005,0.819,Active Import Interval (kW),06-01-2025 09:30
99999999905,000000000000000005,0.734,Active Import Interval (kW),06-01-2025 10:00
99999999905,000000000000000005,0.776,Active Import Interval (kW),06-01-2025 10:30
99999999905,000000000000000005,0.867,Active Import Interval (kW),06-01-2025 11:00
99999999905,000000000000000005,0.923,Active Import Interval (kW),06-01-2025 11:30
99999999905,000000000000000005,0.861,Active Import Interval (kW),06-01-2025 12:00
99999999905,000000000000000005,0.932,Active Import Interval (kW),06-01-2025 12:30
99999999905,000000000000000005,0.92,Active Import Interval (kW),06-01-2025 13:00
99999999905,000000000000000005,0.818,Active Import Interval (kW),06-01-2025 13:30
99999999905,000000000000000005,0.965,Active Import Interval (kW),06-01-2025 14:00
99999999905,000000000000000005,0.77,Active Import Interval (kW),06-01-2025 14:30
99999999905,000000000000000005,0.868,Active Import Interval (kW),06-01-2025 15:00
99999999905,000000000000000005,0.838,Active Import Interval (kW),06-01-2025 15:30
99999999905,000000000000000005,0.79,Active Import Interval (kW),06-01-2025 16:00
99999999905,000000000000000005,0.868,Active Import Interval (kW),06-01-2025 16:30
99999999905,000000000000000005,0.943,Active Import Interval (kW),06-01-2025 17:00
99999999905,000000000000000005,2.262,Active Import Interval (kW),06-01-2025 17:30
99999999905,000000000000000005,2.055,Active Import Interval (kW),06-01-2025 18:00
99999999905,000000000000000005,2.19,Active Import Interval (kW),06-01-2025 18:30
99999999905,000000000000000005,2.37,Active Import Interval (kW),06-01-2025 19:00
99999999905,000000000000000005,2.402,Active Import Interval (kW),06-01-2025 19:30
99999999905,000000000000000005,2.245,Active Import Interval (kW),06-01-2025 20:00
99999999905,000000000000000005,2.089,Active Import Interval (kW),06-01-2025 20:30
99999999905,000000000000000005,2.266,Active Import Interval (kW),06-01-2025 21:00
99999999905,000000000000000005,2.412,Active Import Interval (kW),06-01-2025 21:30
99999999905,000000000000000005,2.536,Active Import Interval (kW),06-01-2025 22:00
99999999905,000000000000000005,1.322,Active Import Interval (kW),06-01-2025 22:30
99999999905,000000000000000005,1.13,Active Import Interval (kW),06-01-2025 23:00
99999999905,000000000000000005,0.419,Active Import Interval (kW),06-01-2025 23:30
99999999905,000000000000000005,0.375,Active Import Interval (kW),07-01-2025 00:00
99999999905,000000000000000005,0.378,Active Import Interval (kW),07-01-2025 00:30
99999999905,000000000000000005,0.357,Active Import Interval (kW),07-01-2025 01:00
99999999905,000000000000000005,0.363,Active Import Interval (kW),07-01-2025 01:30
99999999905,000000000000000005,0.452,Active Import Interval (kW),07-01-2025 02:00
99999999905,000000000000000005,0.428,Active Import Interval (kW),07-01-2025 02:30
99999999905,000000000000000005,0.445,Active Import Interval (kW),07-01-2025 03:00
99999999905,000000000000000005,0.41,Active Import Interval (kW),07-01-2025 03:30
99999999905,000000000000000005,0.352,Active Import Interval (kW),07-01-2025 04:00
99999999905,000000000000000005,0.416,Active Import Interval (kW),07-01-2025 04:30
99999999905,000000000000000005,0.42,Active Import Interval (kW),07-01-2025 05:00
99999999905,000000000000000005,0.385,Active Import Interval (kW),07-01-2025 05:30
99999999905,000000000000000005,0.359,Active Import Interval (kW),07-01-2025 06:00
99999999905,000000000000000005,0.914,Active Import Interval (kW),07-01-2025 06:30
99999999905,000000000000000005,0.908,Active Import Interval (kW),07-01-2025 07:00
99999999905,000000000000000005,1.728,Active Import Interval (kW),07-01-2025 07:30
99999999905,000000000000000005,1.964,Active Import Interval (kW),07-01-2025 08:00
99999999905,000000000000000005,2.009,Active Import Interval (kW),07-01-2025 08:30
99999999905,000000000000000005,2.208,Active Import Interval (kW),07-01-2025 09:00
99999999905,000000000000000005,0.99,Active Import Interval (kW),07-01-2025 09:30
99999999905,000000000000000005,0.958,Active Import Interval (kW),07-01-2025 10:00
99999999905,000000000000000005,0.856,Active Import Interval (kW),07-01-2025 10:30
99999999905,000000000000000005,0.915,Active Import Interval (kW),07-01-2025 11:00
99999999905,000000000000000005,0.832,Active Import Interval (kW),07-01-2025 11:30
99999999905,000000000000000005,0.754,Active Import Interval (kW),07-01-2025 12:00
99999999905,000000000000000005,0.945,Active Import Interval (kW),07-01-2025 12:30
99999999905,000000000000000005,1.044,Active Import Interval (kW),07-01-2025 13:00
99999999905,000000000000000005,0.973,Active Import Interval (kW),07-01-2025 13:30
99999999905,000000000000000005,0.783,Active Import Interval (kW),07-01-2025 14:00
99999999905,000000000000000005,0.918,Active Import Interval (kW),07-01-2025 14:30
99999999905,000000000000000005,0.852,Active Import Interval (kW),07-01-2025 15:00
99999999905,000000000000000005,0.818,Active Import Interval (kW),07-01-2025 15:30
99999999905,000000000000000005,0.853,Active Import Interval (kW),07-01-2025 16:00
99999999905,000000000000000005,0.976,Active Import Interval (kW),07-01-2025 16:30
99999999905,000000000000000005,0.869,Active Import Interval (kW),07-01-2025 17:00
99999999905,000000000000000005,2.153,Active Import Interval (kW),07-01-2025 17:30
99999999905,000000000000000005,2.575,Active Import Interval (kW),07-01-2025 18:00
99999999905,000000000000000005,2.459,Active Import Interval (kW),07-01-2025 18:30
99999999905,000000000000000005,2.631,Active Import Interval (kW),07-01-2025 19:00
99999999905,000000000000000005,2.205,Active Import Interval (kW),07-01-2025 19:30
99999999905,000000000000000005,2.017,Active Import Interval (kW),07-01-2025 20:00
99999999905,000000000000000005,2.429,Active Import Interval (kW),07-01-2025 20:30
99999999905,000000000000000005,2.443,Active Import Interval (kW),07-01-2025 21:00
99999999905,000000000000000005,2.152,Active Import Interval (kW),07-01-2025 21:30
99999999905,000000000000000005,2.489,Active Import Interval (kW),07-01-2025 22:00
99999999905,000000000000000005,1.238,Active Import Interval (kW),07-01-2025 22:30
99999999905,000000000000000005,1.315,Active Import Interval (kW),07-01-2025 23:00
99999999905,000000000000000005,0.403,Active Import Interval (kW),07-01-2025 23:30
99999999905,000000000000000005,0.438,Active Import Interval (kW),08-01-2025 00:00
99999999905,000000000000000005,0.398,Active Import Interval (kW),08-01-2025 00:30
99999999905,000000000000000005,0.401,Active Import Interval (kW),08-01-2025 01:00
99999999905,000000000000000005,0.388,Active Import Interval (kW),08-01-2025 01:30
99999999905,000000000000000005,0.449,Active Import Interval (kW),08-01-2025 02:00
99999999905,000000000000000005,0.377,Active Import Interval (kW),08-01-2025 02:30
99999999905,000000000000000005,0.391,Active Import Interval (kW),08-01-2025 03:00
99999999905,000000000000000005,0.395,Active Import Interval (kW),08-01-2025 03:30
99999999905,000000000000000005,0.419,Active Import Interval (kW),08-01-2025 04:00
99999999905,000000000000000005,0.41,Active Import Interval (kW),08-01-2025 04:30
99999999905,000000000000000005,0.392,Active Import Interval (kW),08-01-2025 05:00
99999999905,000000000000000005,0.337,Active Import Interval (kW),08-01-2025 05:30
99999999905,000000000000000005,0.445,Active Import Interval (kW),08-01-2025 06:00
99999999905,000000000000000005,1.102,Active Import Interval (kW),08-01-2025 06:30
99999999905,000000000000000005,1.025,Active Import Interval (kW),08-01-2025 07:00
99999999905,000000000000000005,2.017,Active Import Interval (kW),08-01-2025 07:30
99999999905,000000000000000005,1.752,Active Import Interval (kW),08-01-2025 08:00
99999999905,000000000000000005,2.314,Active Import Interval (kW),08-01-2025 08:30
99999999905,000000000000000005,2.259,Active Import Interval (kW),08-01-2025 09:00
99999999905,000000000000000005,0.835,Active Import Interval (kW),08-01-2025 09:30
99999999905,000000000000000005,0.875,Active Import Interval (kW),08-01-2025 10:00
99999999905,000000000000000005,0.833,Active Import Interval (kW),08-01-2025 10:30
99999999905,000000000000000005,0.986,Active Import Interval (kW),08-01-2025 11:00
99999999905,000000000000000005,0.856,Active Import Interval (kW),08-01-2025 11:30
99999999905,000000000000000005,0.931,Active Import Interval (kW),08-01-2025 12:00
99999999905,000000000000000005,0.798,Active Import Interval (kW),08-01-2025 12:30
99999999905,000000000000000005,0.778,Active Import Interval (kW),08-01-2025 13:00
99999999905,000000000000000005,0.876,Active Import Interval (kW),08-01-2025 13:30
99999999905,000000000000000005,0.917,Active Import Interval (kW),08-01-2025 14:00
99999999905,000000000000000005,0.886,Active Import Interval (kW),08-01-2025 14:30
99999999905,000000000000000005,0.756,Active Import Interval (kW),08-01-2025 15:00
